date,apptemp_high,apptemp_low,precip_intensity,precip_accumulation
2012-05-26,29.395714285714288,19.802857142857142,0.023571428571428573,0
2012-06-02,22.358571428571427,13.937142857142858,0.14188571428571428,0
2012-06-09,24.884285714285713,17.865714285714287,0.15712857142857142,0
2012-06-16,29.494285714285713,20.385714285714286,0.04245714285714286,0
2012-06-23,29.1,19.43,0.07947142857142857,0
2012-06-30,33.7,23.03857142857143,0.006900000000000001,0
2012-07-07,31.34285714285714,22.16142857142857,0.014157142857142856,0
2012-07-14,31.665714285714284,22.82,0.12482857142857143,0
2012-07-21,31.585714285714285,21.84285714285714,0.06277142857142858,0
2012-07-28,29.125714285714285,22.215714285714284,0.06604285714285714,0
2012-08-04,32.322857142857146,23.605714285714285,0.10378571428571429,0
2012-08-11,29.958571428571428,20.748571428571427,0.046085714285714285,0
2012-08-18,27.13,18.73857142857143,0.05334285714285714,0
2012-08-25,28.982857142857142,20.364285714285714,0.0439,0
2012-09-01,28.914285714285715,22.451428571428572,0.039914285714285715,0
2012-09-08,25.914285714285715,14.754285714285714,0.04208571428571428,0
2012-09-15,22.768571428571427,14.375714285714286,0.11537142857142857,0
2012-09-22,22.178571428571427,14.645714285714286,0.06205714285714285,0
2012-09-29,21.551428571428573,15.765714285714285,0.05442857142857142,0
2012-10-06,15.924285714285714,7.691428571428572,0.03918571428571429,0
2012-10-13,17.962857142857143,11.291428571428572,0.12372857142857142,0
2012-10-20,18.228571428571428,12.368571428571428,0.002542857142857143,0
2012-10-27,13.367142857142857,8.584285714285715,0.12082857142857142,0
2012-11-03,7.554285714285714,0.56,0.05334285714285714,0.299
2012-11-10,11.959999999999999,4.242857142857143,0.011242857142857143,0
2012-11-17,11.07,2.2585714285714285,7.285714285714286e-4,0
2012-11-24,5.144285714285714,0.32285714285714284,0.04788571428571428,0
2012-12-01,9.941428571428572,4.661428571428572,0.029028571428571428,0
2012-12-08,8.814285714285715,2.757142857142857,0.082,0
2012-12-15,8.565714285714286,3.1728571428571426,0.27358571428571427,0
2012-12-22,1.6642857142857141,-1.9000000000000001,0.19048571428571429,0.1357142857142857
2012-12-29,-0.09857142857142863,-3.8642857142857143,0.013428571428571429,0.14585714285714285
2013-01-05,7.284285714285715,1.8557142857142856,0.06095714285714286,0
2013-01-12,5.588571428571429,0.9042857142857141,0.10668571428571429,0
2013-01-19,-1.5957142857142856,-9.258571428571429,3.5714285714285714e-4,0
2013-01-26,3.551428571428571,-2.2785714285714285,0.1451285714285714,0.005857142857142858
2013-02-02,-0.9957142857142858,-4.387142857142857,0.0352,0.3944285714285714
2013-02-09,5.015714285714286,-1.3842857142857141,0.059142857142857136,0.14942857142857144
2013-02-16,0.31857142857142867,-5.662857142857143,0.03302857142857143,0
2013-02-23,6.692857142857143,0.5814285714285714,0.17200000000000001,0
2013-03-02,3.06,-2.2542857142857144,0.04172857142857143,0.368
2013-03-09,9.35,1.2985714285714287,0.12082857142857142,0
2013-03-16,3.1614285714285715,-3.05,0.09107142857142857,0.22857142857142856
2013-03-23,8.36,1.8742857142857143,0.015242857142857143,0
2013-03-30,11.702857142857143,1.2185714285714286,0.0185,0
2013-04-06,16.951428571428572,7.918571428571428,0.1386,0
2013-04-13,16.57,9.712857142857143,0.015585714285714286,0
2013-04-20,15.175714285714285,5.018571428571429,0.023942857142857144,0
2013-04-27,18.38,9.055714285714286,0.007985714285714285,0
2013-05-04,19.667142857142856,11.871428571428572,0.43724285714285716,0
2013-05-11,20.021428571428572,11.138571428571428,0.16001428571428572,0
2013-05-18,23.04714285714286,15.167142857142856,0.23295714285714286,0
2013-05-25,24.66142857142857,15.627142857142857,0.1981,0
2013-06-01,25.154285714285713,16.58142857142857,0.5210714285714285,0
2013-06-08,23.624285714285715,17.021428571428572,0.4245285714285714,0
2013-06-15,27.397142857142857,17.02857142857143,0.05951428571428572,0
2013-06-22,32.535714285714285,22.442857142857143,0.43361428571428573,0
2013-06-29,31.917142857142856,24.044285714285714,0.7409571428571429,0
2013-07-06,33.34285714285714,23.782857142857143,0.5218,0
2013-07-13,36.88,26.995714285714286,0.05044285714285714,0
2013-07-20,29.822857142857142,21.81,0.12772857142857144,0
2013-07-27,27.34857142857143,20.169999999999998,0.14115714285714284,0
2013-08-03,27.632857142857144,19.888571428571428,0.09542857142857143,0
2013-08-10,26.142857142857142,17.59857142857143,0.13025714285714285,0
2013-08-17,27.291428571428572,19.84857142857143,0.07474285714285714,0
2013-08-24,28.684285714285714,20.974285714285713,0.0468,0
2013-08-31,27.81142857142857,18.85142857142857,0.05805714285714286,0
2013-09-07,29.134285714285713,18.695714285714285,0.11901428571428571,0
2013-09-14,21.495714285714286,11.557142857142857,0.0029,0
2013-09-21,20.91857142857143,11.827142857142857,0.127,0
2013-09-28,25.02285714285714,14.854285714285714,3.5714285714285714e-4,0
2013-10-05,20.267142857142858,15.107142857142858,0.0519,0
2013-10-12,20.02,12.35,0.0018142857142857142,0
2013-10-19,15.404285714285715,6.0442857142857145,0.0010857142857142858,0
2013-10-26,15.577142857142857,8.898571428571428,0.022128571428571428,0
2013-11-02,12.469999999999999,4.445714285714286,0.013785714285714287,0
2013-11-09,8.84,1.5,0.005085714285714285,0
2013-11-16,12.038571428571428,4.532857142857143,0.04172857142857143,0
2013-11-23,2.8828571428571426,-4.558571428571429,0.3294714285714286,0.006857142857142858
2013-11-30,9.51142857142857,4.337142857142857,0.0907142857142857,0
2013-12-07,-0.10428571428571425,-6.1499999999999995,0.07691428571428571,0.23942857142857144
2013-12-14,0.32428571428571434,-3.51,0.10451428571428571,0.40414285714285714
2013-12-21,7.571428571428571,0.9128571428571426,0.07728571428571429,0
2013-12-28,0.07999999999999999,-7.267142857142858,0.1622,0.415
2014-01-04,-2.501428571428572,-8.402857142857142,0.08491428571428572,0.09871428571428571
2014-01-11,7.572857142857143,1.95,0.12701428571428572,0
2014-01-18,-5.075714285714286,-12.301428571428572,0.19302857142857144,3.822428571428571
2014-01-25,-3.3442857142857143,-9.468571428571428,0.0058000000000000005,0.06814285714285714
2014-02-01,2.3214285714285716,-5.232857142857143,0.12735714285714286,1.7148571428571429
2014-02-08,-3.0300000000000002,-8.22,0.16725714285714285,1.7502857142857142
2014-02-15,3.0085714285714285,-3.9099999999999997,0.07730000000000001,0.23085714285714287
2014-02-22,0.9357142857142858,-7.182857142857142,0.002542857142857143,0.030857142857142857
2014-03-01,-0.32428571428571434,-7.191428571428571,3.5714285714285714e-4,0.006857142857142858
2014-03-08,7.784285714285715,-1.2371428571428569,0.032285714285714286,0.0032857142857142855
2014-03-15,6.347142857142857,-2.0171428571428573,0.11392857142857142,0
2014-03-22,5.272857142857143,-2.642857142857143,0.005085714285714285,0
2014-03-29,10.88,3.4057142857142857,0.3915142857142857,0
2014-04-05,15.59,5.571428571428571,0.0987,0
2014-04-12,15.661428571428571,5.7057142857142855,0.11647142857142857,0
2014-04-19,16.81714285714286,6.168571428571428,0.0010857142857142858,0
2014-04-26,15.522857142857143,7.771428571428571,0.7014,0
2014-05-03,17.97714285714286,11.155714285714286,0.07438571428571429,0
2014-05-10,23.404285714285717,14.468571428571428,0.15747142857142857,0
2014-05-17,20.704285714285714,13.268571428571429,0.14222857142857143,0
2014-05-24,23.27714285714286,14.272857142857143,0.04535714285714286,0
